timestamp,message
1751900583343,!AIVDM,1,1,,B,17WK5q@01a2P;NvBkb?cuqU805qh,0*58
1751900586034,!AIVDM,1,1,,B,17WK5q@01a2P;=LBkc1751642935856,WsvISh0D3f,0*38
1751900587272,!AIVDM,1,1,,B,16H=bv0P002P@42Biuv@wOwv08QI,0*46
1751900588312,!AIVDM,1,1,,A,34d6v65000RPFw6BieBu1Jal0Dkb,0*41
1751900588828,!AIVDM,1,1,,B,3567a:1000RP=f@Bl4Vaaacf0ljr,0*0D
1751900596502,!AIVDM,1,1,,A,16H=bv0P002P@4FBiv0hsOwv00Si,0*72
1751900603555,!AIVDM,1,1,,B,36H;NF5Oh:RP?D<Biu6USGJH21uP,0*3B
1751900603759,!AIVDM,1,1,,A,39NSdW10012P;AjBlkic5q`J0ln:,0*59
1751900604484,!AIVDM,1,1,,B,17WK5q@01a2P:uRBkdlst9PN0D3g,0*05
1751900605420,!AIVDM,1,1,,B,1:0Dqg0000RPFs>Bj4acRHBJ088p,0*09
1751900606981,!AIVDM,1,1,,B,16H=bv0P002P@42Biv0PmOwv05ql,0*01
1751900609566,!AIVDM,1,1,,B,36H;NF5Oh=RP?DPBiu3UtoRT238Q,0*10
1751900614340,!AIVDM,1,1,,A,17WK5q@01a2P:lTBkeO;rqNh00S8,0*4E
1751900614964,!AIVDM,1,1,,A,1:0Dqg0000RPFsBBj4bM7pBf08>P,0*0C
1751900615273,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751900616412,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751900616515,!AIVDM,1,1,,A,16H=bv0P002P@3lBiv0P@gwv0<1W,0*2C
1751900624611,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4b@b8C20HD9,0*2D
1751900627698,!AIVDM,1,1,,B,16H=bv0P002P@4@Biv0P9?wv0L1W,0*55
1751900629772,!AIVDM,1,1,,B,B6Hicb00?H`5?o4dPU;DKwkUoP06,0*12
1751900636512,!AIVDM,1,1,,A,38MDqL10002P>o@BlffGNqoh0Dgb,0*4B
1751900643940,!AIVDM,1,1,,A,39NSh6U0002PGIPBi`M;;2?`0000,0*5D
1751900645178,!AIVDM,1,1,,A,138bQp000<2P?KnBitnmtE2t05qp,0*04
1751900645698,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4aRLHCd0<1D,0*48
1751900647244,!AIVDM,1,1,,B,16H=bv0P002P@4TBiv20@wwv05ql,0*10
1751900654493,!AIVDM,1,1,,B,39NScAm0002PAvHBifUm;bt80lT:,0*02
1751900654701,!AIVDM,1,1,,A,1:0Dqg0000RPFsFBj4`SQpB6082W,0*29
1751900657499,!AIVDM,1,1,,A,16H=bv0P002P@48Biv1751643007326,0@q?wv0<1W,0*06
1751900665370,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4W58HBJ05qp,0*3B
1751900667025,!AIVDM,1,1,,B,16H=bv0P002P@3vBiv2PlOwv00SC,0*49
1751900673659,!AIVDM,1,1,,B,355fcP12@1RP>0`BlrAHiItd0ln:,0*30
1751900675002,!AIVDM,1,1,,A,1:0Dqg0000RPFsBBj4W54HBf05qp,0*18
1751900680381,!AIVDM,1,1,,A,59NSpWl2:VEWDiHS:20t<D4r0hDLDpB22222221?;HC:45JA0@QAhC6H888888888888880,2*69
1751900683691,!AIVDM,1,1,,B,36H;NF5P@M2P?IJBisvmS9A021th,0*2A
1751900684630,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4WlGHC20D1O,0*6A
1751900687748,!AIVDM,1,1,,B,16H=bv0P002P@4HBiuw0FOwv0HEu,0*24
1751900693657,!AIVDM,1,1,,A,36H;NF5P@?RP?JRBiskUcpgD21th,0*2E
1751900695000,!AIVDM,1,1,,A,39NSc0U0002PEapBj=Eujc3F0000,0*68
1751900696136,!AIVDM,1,1,,A,1:0Dqg0000RPFs@Bj4Wl88CH0<1T,0*7D
1751900696965,!AIVDM,1,1,,B,36H;NF5P@8RP?JDBisjnPpaL2110,0*26
1751900699657,!AIVDM,1,1,,A,16H;NF5P@7RP?JFBis1751643049484,jG2pWP2D18,0*36
1751900703910,!AIVDM,1,1,,B,36H;NF5Oh2RP?JFBisjBIpeb21r0,0*45
1751900705674,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4WmOHCd08PN,0*29
1751900707020,!AIVDM,1,1,,A,36H;NF5Oh1RP?JFBisj@08mh210P,0*56
1751900707228,!AIVDM,1,1,,B,16H=bv0P002P@4:Biv4@e?wv00Re,0*4A
1751900710346,!AIVDM,1,1,,B,16H;NF5Oh12P?JFBisj@08un2D18,0*35
1751900713877,!AIVDM,1,1,,A,36H;NF5Oh3RP?JFBisjBga:621q0,0*70
1751900717504,!AIVDM,1,1,,A,344iGuQ0012P@=RBm2o4fIr>0JC@,0*3F
1751900720199,!AIVDM,1,1,,B,344iGuQ0012P@=RBm2o3qqrD0DP:,0*09
1751900725458,!AIVDM,1,1,,B,1:0Dqg0000RPFsLBj4`5JpBJ00Rj,0*74
1751900727210,!AIVDM,1,1,,B,16H=bv0P002P@4HBiuw0nwwv0@9v,0*43
1751900728870,!AIVDM,1,1,,B,3815Ad50002PFmpBiQv;u26T0000,0*21
1751900734267,!AIVDM,1,1,,A,39NSW3U0002PAiLBimr71bvh0DUr,0*2B
1751900734994,!AIVDM,1,1,,A,1:0Dqg0000RPFsLBj4`5;`Bf00So,0*3E
1751900736964,!AIVDM,1,1,,B,36H;NF500?RP?LBBisU69b>l20u@,0*67
1751900743496,!AIVDM,1,1,,B,36H;NF500?RP?LTBisNnJ:E0220@,0*79
1751900747735,!AIVDM,1,1,,B,16H=bv0P002P@4dBiv1@`Owv0D1V,0*40
1751900749284,!AIVDM,1,1,,B,B6Hicb00?8`5<9TdRROGcwk5oP06,0*6D
1751900749692,!AIVDM,1,1,,B,3815ONQ1@12P=NlBkm59R9e:0000,0*3B
1751900750937,!AIVDM,1,1,,B,16H;NF500=RP?LbBisG6eJK@2<18,0*48
1751900755284,!AIVDM,1,1,,A,35?dPKm000RPBk8Bim`0mUKH0DRb,0*47
1751900757250,!AIVDM,1,1,,B,36H;NF5P@=RP?LdBisAFg:KL20vh,0*4F
1751900757767,!AIVDM,1,1,,A,16H=bv0P002P@4hBiv1Pigwv05qt,0*6D
1751900759217,!AIVDM,1,1,,A,35Cu`B50002PFJ4Bj4>e82cJ0P00,0*6F
1751900767083,!AIVDM,1,1,,A,3567a:1000RP=e`Bl4Ra>Isd0lqJ,0*6F
1751900770088,!AIVDM,1,1,,B,34d6v65000RPFw8Bie1751643119909,D=1J`00DNb,0*7A
1751900771229,!AIVDM,1,1,,B,54d6v642;FL3Q0Dw:20dh>0E8<UTE>2222222216;AJ::5B<0F1Ap10CH88888888888880,2*6B
1751900787286,!AIVDM,1,1,,B,16H=bv0P002P@3bBiv10uwwv0<1V,0*64
1751900789566,!AIVDM,1,1,,B,16H;NF5009RP?MTBiruVA:NT20Ss,0*48
1751900817714,!AIVDM,1,1,,A,16H=bv0P002P@44Biv1751643167537,2h:?wv00RB,0*11
1751900853960,!AIVDM,1,1,,B,38MDqL10002P>nDBlfVGNqsl0DOb,0*4D
1751900853963,!AIVDM,1,1,,B,1:0Dqg0000RPFt:Bj4cQhpCd00RO,0*4A
1751900853964,!AIVDM,1,1,,B,39NSh6U0002PGIPBi`Jc;2?f0000,0*07
1751900853964,!AIVDM,1,1,,A,B6H;3M@008`5TJTdGToQ1Dt1jDP:,0*05
1751900853964,!AIVDM,1,1,,B,1:0Dqg0000RPFt4Bj4b288BJ0<1K,0*7A
1751900853964,!AIVDM,1,1,,A,33:HI85000RPBa:Bis8itJ<J0Djb,0*06
1751900853965,!AIVDM,1,1,,B,16H=bv0P002P@3jBiv20D?wv089v,0*3A
1751900853965,!AIVDM,1,1,,B,33lqtl50002PEu`BifS=c9BR0CP:,0*67
1751901335946,!AIVDM,1,1,,A,5567a:82EqWuKAMG<01DL4R0@U<<uHE9T00000162AV895eP0;BC21P@000000000000000,2*3B
1751901335947,!AIVDM,1,1,,B,39NSc0U0002PEbLBj==ejc3N0000,0*34
1751901335953,!AIVDM,1,1,,B,1:0Dqg0000RPFsrBj4cdF`C`0<1B,0*68
1751901335954,!AIVDM,1,1,,B,16H=bv0P002P@4<Biv4PNwwv0@Pt,0*5C
1751901335954,!AIVDM,1,1,,A,344iGuQ0002P@=PBm2mv4:4<0DkJ,0*35
1751901335954,!AIVDM,1,1,,A,39NSpWitP12P?SDBlNmaDJ2B0l`b,0*6C
1751901335954,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4d:r8BJ088P,0*7F
1751901335954,!AIVDM,1,1,,B,16H=bv0P002P@3vBiv6PLwwv05r8,0*0A
1751901335955,!AIVDM,1,1,,B,56H=bv02BT67AP`6220Th4r0V22222222222220l1h@5540000000000000000000000000,2*48
1751901335955,!AIVDM,1,1,,B,39NSW3U0002PAi`Bimro1bvh0Dr:,0*33
1751901335955,!AIVDM,1,1,,B,35?dPKm000RPBk<Bim`PmUKD0Dkr,0*05
1751901335955,!AIVDM,1,1,,B,35Cu`B50002PFJdBj4<5<RcJ0P00,0*0A
1751901335955,!AIVDM,1,1,,B,16H=bv0P002P@3fBiv8h@gwv0<1`,0*22
1751901335956,!AIVDM,1,1,,A,34d6v65000RPFw0BieBe1Jan0Da:,0*07
1751901335956,!AIVDM,1,1,,B,3567a:1000RP=g6Bl4WRSr?h0lUb,0*14
1751901335956,!AIVDM,1,1,,B,1:0Dqg0000RPFsNBj4dKqpBJ05r<,0*44
1751901335956,!AIVDM,1,1,,B,59NSh6P2@<D3DhdwF20ht@E=@5:0@F0l5:222216BHGA:5I4NHBC21PH888888888888880,2*21
1751901335956,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751901335956,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751901335956,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4eeOHC200S9,0*1F
1751901335956,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4e@h8C`05r<,0*1E
1751901335956,!AIVDM,1,1,,B,16H=bv0P002P@42Biv1Q7Owv08Pt,0*6F
1751901335956,!AIVDM,1,1,,B,16H=bv0P002P@3jBiuwAu?wv0<1`,0*26
1751901335957,!AIVDM,1,1,,B,59NSpWl2:VEWDiHS:20t<D4r0hDLDpB22222221?;HC:45JA0@QAhC6H888888888888880,2*6A
1751901335957,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4chS8C20D1M,0*38
1751901335957,!AIVDM,1,1,,B,16H=bv0P002P@3lBiv1Dkwwv00Rv,0*4F
1751901335957,!AIVDM,1,1,,A,39NSc0U0002PEaLBj=HMjc3N0000,0*69
1751901335957,!AIVDM,1,1,,B,5815Ad02AfJqKLTKV21<4LUA@58UE>2222222216B0IC85fC0F1751643434292,RC821PH88888888888880,2*70
1751901335957,!AIVDM,1,1,,B,1:0Dqg0000RPFsDBj41751643435739,`FtHBL0@9=,0*43
1751901335957,!AIVDM,1,1,,A,35Cu`B50002PFJHBj41751643468954,9U<RcJ0P00,0*40
1751901335957,!AIVDM,1,1,,A,36H;NF5OhU2P?RhBipheFbB421rh,0*65
1751901335957,!AIVDM,1,1,,A,1:0Dqg0000RPFs4Bj4W<@`B80D1:,0*1E
1751901335958,!AIVDM,1,1,,A,16H=bv0P002P@4DBiuuh??wv00SW,0*34
1751901335958,!AIVDM,1,1,,A,355s4N1P002PA4PBlgtPbapD0000,0*60
1751901335958,!AIVDM,1,1,,A,39NSdW10022P;@JBlk1751643673510,cL8ahJ0ljJ,0*3F
1751901335958,!AIVDM,1,1,,A,33ku;PE000RP@iRBivRhLm@L0Dg:,0*3C
1751901335958,!AIVDM,1,1,,B,1:0Dqg0000RPFs8Bj4WuU8BL00S:,0*77
1751901335958,!AIVDM,1,1,,B,16H=bv0P002P@3pBiuwHU?wv0@9E,0*44
1751901335958,!AIVDM,1,1,,B,36H;NF5P@hRP?Q0Biq1751643679538,Tuj:rV22oQ,0*7B
1751901335958,!AIVDM,1,1,,A,36H;NF5P@hRP?PfBiqfuf:rd21vP,0*38
1751901335958,!AIVDM,1,1,,A,1:0Dqg0000RPFs>Bj4`PG8Bh0<1F,0*44
1751901336448,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751901336556,!AIVDM,1,1,,A,16H=bv0P002P@40BiuuM3?wv0@?I,0*6B
1751901336871,!AIVDM,1,1,,B,36H;NF5P@jRP?P`BiqtMd:nl20uh,0*39
1751901337600,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751901340596,!AIVDM,1,1,,A,36H;NF5P@kRP?PBBir1751643690410,6uVrjr22ti,0*02
1751902376344,!AIVDM,1,1,,B,36H;NF5P@kRP?OjBirA=Qre021qh,0*44
1751902376344,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4`i3`C200Sm,0*30
1751902376344,!AIVDM,1,1,,A,36H;NF5P@k2P?OFBirJMMbW6211h,0*08
