timestamp,message
1751643167432,!AIVDM,1,1,,A,16H=bv0P002P@44Biv1751643167537,2h:?wv00RB,0*11
1751643168884,!AIVDM,1,1,,B,38MDqL10002P>nDBlfVGNqsl0DOb,0*4D
1751643175405,!AIVDM,1,1,,B,1:0Dqg0000RPFt:Bj4cQhpCd00RO,0*4A
1751643176130,!AIVDM,1,1,,B,39NSh6U0002PGIPBi`Jc;2?f0000,0*07
1751643176851,!AIVDM,1,1,,A,B6H;3M@008`5TJTdGToQ1Dt1jDP:,0*05
1751643194443,!AIVDM,1,1,,B,1:0Dqg0000RPFt4Bj4b288BJ0<1K,0*7A
1751643195303,!AIVDM,1,1,,A,33:HI85000RPBa:Bis8itJ<J0Djb,0*06
1751643197011,!AIVDM,1,1,,B,16H=bv0P002P@3jBiv20D?wv089v,0*3A
1751643199056,!AIVDM,1,1,,B,33lqtl50002PEu`BifS=c9BR0CP:,0*67
1751643215534,!AIVDM,1,1,,A,5567a:82EqWuKAMG<01DL4R0@U<<uHE9T00000162AV895eP0;BC21P@000000000000000,2*3B
1751643228368,!AIVDM,1,1,,B,39NSc0U0002PEbLBj==ejc3N0000,0*34
1751643234281,!AIVDM,1,1,,B,1:0Dqg0000RPFsrBj4cdF`C`0<1B,0*68
1751643236145,!AIVDM,1,1,,B,16H=bv0P002P@4<Biv4PNwwv0@Pt,0*5C
1751643246810,!AIVDM,1,1,,A,344iGuQ0002P@=PBm2mv4:4<0DkJ,0*35
1751643249922,!AIVDM,1,1,,A,39NSpWitP12P?SDBlNmaDJ2B0l`b,0*6C
1751643254481,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4d:r8BJ088P,0*7F
1751643256963,!AIVDM,1,1,,B,16H=bv0P002P@3vBiv6PLwwv05r8,0*0A
1751643262154,!AIVDM,1,1,,B,56H=bv02BT67AP`6220Th4r0V22222222222220l1h@5540000000000000000000000000,2*48
1751643263192,!AIVDM,1,1,,B,39NSW3U0002PAi`Bimro1bvh0Dr:,0*33
1751643283289,!AIVDM,1,1,,B,35?dPKm000RPBk<Bim`PmUKD0Dkr,0*05
1751643289611,!AIVDM,1,1,,B,35Cu`B50002PFJdBj4<5<RcJ0P00,0*0A
1751643296129,!AIVDM,1,1,,B,16H=bv0P002P@3fBiv8h@gwv0<1`,0*22
1751643298508,!AIVDM,1,1,,A,34d6v65000RPFw0BieBe1Jan0Da:,0*07
1751643298929,!AIVDM,1,1,,B,3567a:1000RP=g6Bl4WRSr?h0lUb,0*14
1751643314472,!AIVDM,1,1,,B,1:0Dqg0000RPFsNBj4dKqpBJ05r<,0*44
1751643314682,!AIVDM,1,1,,B,59NSh6P2@<D3DhdwF20ht@E=@5:0@F0l5:222216BHGA:5I4NHBC21PH888888888888880,2*21
1751643324117,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751643325054,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751643334375,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4eeOHC200S9,0*1F
1751643354270,!AIVDM,1,1,,B,1:0Dqg0000RPFsdBj4e@h8C`05r<,0*1E
1751643356137,!AIVDM,1,1,,B,16H=bv0P002P@42Biv1Q7Owv08Pt,0*6F
1751643375934,!AIVDM,1,1,,B,16H=bv0P002P@3jBiuwAu?wv0<1`,0*26
1751643391502,!AIVDM,1,1,,B,59NSpWl2:VEWDiHS:20t<D4r0hDLDpB22222221?;HC:45JA0@QAhC6H888888888888880,2*6A
1751643394297,!AIVDM,1,1,,B,1:0Dqg0000RPFsFBj4chS8C20D1M,0*38
1751643397395,!AIVDM,1,1,,B,16H=bv0P002P@3lBiv1Dkwwv00Rv,0*4F
1751643408488,!AIVDM,1,1,,A,39NSc0U0002PEaLBj=HMjc3N0000,0*69
1751643434189,!AIVDM,1,1,,B,5815Ad02AfJqKLTKV21<4LUA@58UE>2222222216B0IC85fC0F1751643434292,RC821PH88888888888880,2*70
1751643435635,!AIVDM,1,1,,B,1:0Dqg0000RPFsDBj41751643435739,`FtHBL0@9=,0*43
1751643468844,!AIVDM,1,1,,A,35Cu`B50002PFJHBj41751643468954,9U<RcJ0P00,0*40
1751643663268,!AIVDM,1,1,,A,36H;NF5OhU2P?RhBipheFbB421rh,0*65
1751643665955,!AIVDM,1,1,,A,1:0Dqg0000RPFs4Bj4W<@`B80D1:,0*1E
1751643666162,!AIVDM,1,1,,A,16H=bv0P002P@4DBiuuh??wv00SW,0*34
1751643673091,!AIVDM,1,1,,A,355s4N1P002PA4PBlgtPbapD0000,0*60
1751643673404,!AIVDM,1,1,,A,39NSdW10022P;@JBlk1751643673510,cL8ahJ0ljJ,0*3F
1751643673921,!AIVDM,1,1,,A,33ku;PE000RP@iRBivRhLm@L0Dg:,0*3C
1751643675692,!AIVDM,1,1,,B,1:0Dqg0000RPFs8Bj4WuU8BL00S:,0*77
1751643675900,!AIVDM,1,1,,B,16H=bv0P002P@3pBiuwHU?wv0@9E,0*44
1751643679433,!AIVDM,1,1,,B,36H;NF5P@hRP?Q0Biq1751643679538,Tuj:rV22oQ,0*7B
1751643682846,!AIVDM,1,1,,A,36H;NF5P@hRP?PfBiqfuf:rd21vP,0*38
1751643685442,!AIVDM,1,1,,A,1:0Dqg0000RPFs>Bj4`PG8Bh0<1F,0*44
1751643686170,!AIVDM,1,1,,A,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*09
1751643686274,!AIVDM,1,1,,A,16H=bv0P002P@40BiuuM3?wv0@?I,0*6B
1751643686585,!AIVDM,1,1,,B,36H;NF5P@jRP?P`BiqtMd:nl20uh,0*39
1751643687313,!AIVDM,1,1,,B,59NSc0P2>rtODhDOL01`Tn0pEN1`D4h4p@00001?@p>>95j9NABC21P@000000000000000,2*0A
1751643690309,!AIVDM,1,1,,A,36H;NF5P@kRP?PBBir1751643690410,6uVrjr22ti,0*02
1751643693215,!AIVDM,1,1,,B,36H;NF5P@kRP?OjBirA=Qre021qh,0*44
1751643694357,!AIVDM,1,1,,B,1:0Dqg0000RPFsBBj4`i3`C200Sm,0*30
1751643696327,!AIVDM,1,1,,A,36H;NF5P@k2P?OFBirJMMbW6211h,0*08
1751643697157,!AIVDM,1,1,,B,16H=bv0P002P@3lBiurjTOwv08Ei,0*26
1751643704810,!AIVDM,1,1,,A,1:0Dqg0000RPFsJBj4a1e`CF0HJB,0*0E
1751643707401,!AIVDM,1,1,,A,39@>l9Q0042P<kVBlf9u3qT>0DTJ,0*47
1751643708537,!AIVDM,1,1,,A,38MDqL10002P>mLBlfV7Nr5l0DOJ,0*58
1751643710516,!AIVDM,1,1,,A,36H;NF5P@lRP?KtBis:toIuT2001,0*01
1751643713208,!AIVDM,1,1,,B,36H;NF5P@lRP?KJBisALham`21vP,0*5A
1751643714768,!AIVDM,1,1,,B,1:0Dqg0000RPFsVBj4a2E`Cb08P7,0*09
1751643716523,!AIVDM,1,1,,B,B6H;3M@008`5TETdGTgQ1Dt1jDdJ,0*45
1751643717046,!AIVDM,1,1,,B,16H=bv0P002P@4DBiut0QOwv05rT,0*57
1751643719324,!AIVDM,1,1,,B,36H;NF5P@l2P?IJBis
